name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kiruna,2021-04-22T14:00:00,0,-5.6,-6.1,63.61,0,0,,0,50.75,25.2,22.1,9,1006.1,99.3,11.2,294.4,1.1,3,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T15:00:00,-0.1,-5.6,-7.6,56.79,0,0,,0,50.71,35.3,22.4,10,1006.1,100,11,236.7,0.9,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T16:00:00,-0.1,-6,-8,54.93,0,0,,0,50.67,36,25.7,14,1007.1,100,10.9,190.3,0.7,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T17:00:00,-0.1,-5.8,-8.1,54.9,0,0,,0,50.62,35.1,23.9,9,1007.1,56.6,11.4,135.8,0.5,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T18:00:00,-0.6,-6.2,-8.1,56.88,0,0,,0,50.58,31.7,21.4,19,1008.1,50,11.4,86.9,0.3,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T19:00:00,-1.1,-6.1,-8.1,58.81,0,0,,0,50.54,28.1,17.4,18,1008.1,100,11.4,39.9,0.1,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T20:00:00,-1.6,-6.3,-9.1,56.76,0,0,,0,50.5,28.8,14.7,358,1009.1,0,11.4,6.9,0,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T21:00:00,-3.1,-7.7,-9.6,60.71,0,0,,0,50.46,24.6,12.7,349,1009.1,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T22:00:00,-4,-8.7,-9.5,65.71,0,0,,0,50.42,17.1,11.9,335,1009.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-22T23:00:00,-4,-8.7,-9,68.23,0,0,,0,50.37,24.4,11.9,339,1010.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T00:00:00,-4.5,-9,-7.5,79.16,0,0,,0,50.33,28.1,11.3,338,1010.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T01:00:00,-6,-8.8,-8.1,85.06,0,0,,0,50.29,27.7,5.8,338,1010.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T02:00:00,-5.9,-9.6,-9,78.92,0,0,,0,50.25,39.6,8,348,1011.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T03:00:00,-5,-10.2,-7.1,85.14,0,0,,0,50.21,30.3,13.3,344,1011.1,0,11.4,0,,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T04:00:00,-5.5,-10.2,-8.1,81.96,0,0,,0,50.17,24.9,11.2,4,1012.1,0,11.4,2.7,0,0,,Clear,clear-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T05:00:00,-5,-10.7,-8.1,79.3,0,0,,0,50.13,32.8,15.6,339,1012.1,0,11.4,44.7,0.2,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T06:00:00,-4.5,-9.5,-8,76.12,0,0,,0,50.08,27.2,13.1,339,1013.1,24,11.4,128.4,0.5,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999"
kiruna,2021-04-23T07:00:00,-3.1,-7.9,-7.1,73.66,0,0,,0,50.04,26.8,13.9,335,1013.1,0,11.2,225,0.8,2,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T08:00:00,-2.5,-8.3,-7.1,70.66,0,0,,0,50,46.8,19.5,345,1013.1,0,11.2,321.9,1.2,3,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T09:00:00,-1.5,-7.4,-7.6,63.27,0,0,,0,50,37.5,21.9,350,1014,20.3,11.1,405.4,1.5,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T10:00:00,-1.1,-6.9,-8,59.08,0,0,,0,50,37.8,22.3,350,1014.1,22.4,10.9,470.6,1.7,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T11:00:00,-0.6,-6.6,-8.1,57.03,0,0,,0,50,38.7,24.9,350,1014.1,38.1,10.9,484.4,1.7,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T12:00:00,-0.1,-5.6,-8,54.96,0,0,,0,50,34.1,22.1,360,1014.1,71.6,11.1,496.9,1.8,5,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T13:00:00,-0.1,-5.5,-7,59.53,0,0,,0,50,34.9,21.5,9,1014.1,99.7,11,486.4,1.8,5,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T14:00:00,0,-5.3,-7.1,59.16,0,0,,0,50,36,20.4,18,1015.1,99.4,11.2,459.1,1.7,5,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T15:00:00,0.9,-4.4,-7,55.28,0,0,,0,50,32.8,22.3,14,1015.1,73.2,11.2,397.3,1.4,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T16:00:00,1.4,-3.9,-6.6,55.39,0,0,,0,50,34.3,23.1,19,1015.1,73.3,11.3,319.5,1.2,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T17:00:00,0.9,-4.5,-8,51.27,0,0,,0,50,36.5,23.1,20,1016.1,39,11.2,213.8,0.8,2,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T18:00:00,0,-5.9,-7,59.33,0,0,,0,50,32.8,24.8,14,1016.1,50,11.4,139.2,0.5,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T19:00:00,-0.1,-5.8,-7,59.33,0,0,,0,50,33.2,23.8,15,1017.1,100,11.3,65.8,0.2,1,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T20:00:00,-1.6,-6.3,-7,66.24,0,0,,0,50,46.8,14.7,9,1017.1,57.3,11.4,11.4,0,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T21:00:00,-2,-7,-7,68.56,0,0,,0,50,23.6,15.7,5,1017.1,71.6,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T22:00:00,-3,-8.4,-6.5,76.7,0,0,,0,50,25.7,16.3,359,1017.1,39.8,11.4,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-23T23:00:00,-3,-8.4,-6.1,79.33,0,0,,0,50,33.3,16.5,4,1017.1,31,11.4,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T00:00:00,-3.6,-8.9,-6.1,82.54,0,0,,0,50,24.3,15.6,359,1018.1,38.4,11.4,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T01:00:00,-3.5,-9.5,-7,76.35,0,0,,0,50,26.4,19.4,4,1018.1,60.1,10.5,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02036099999,02029099999"
kiruna,2021-04-24T02:00:00,-3.1,-9.2,-7.1,73.93,0,0,,0,50,36,20.3,4,1018.1,89.2,11.4,0,,0,,Partially cloudy,partly-cloudy-night,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T03:00:00,-3.1,-9.6,-7.1,73.82,0,0,,0,50,29.6,22.9,4,1018.1,94.4,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T04:00:00,-3.1,-9,-7.5,71.27,0,0,,0,50,37.7,19.3,359,1018.1,94.7,11.4,2.1,0,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T05:00:00,-3.1,-9.4,-7.1,73.71,0,0,,0,50,38.2,22.2,1,1018.1,73.1,10.9,27.1,0.1,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T06:00:00,-3.1,-9.3,-7.1,73.79,0,0,,0,50,27.8,21.3,4,1018.1,67.9,11.4,78.6,0.3,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T07:00:00,-3,-9.8,-7.1,73.67,0,0,,0,50,32.1,24.9,9,1018.1,94.5,11.4,146.5,0.5,1,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T08:00:00,-3,-10,-7.6,70.78,0,0,,0,50,43.2,26.4,15,1018.1,99.9,11.2,213.9,0.8,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T09:00:00,-2.1,-8.7,-8,63.8,0,0,,0,50,33.3,26.5,15,1018.1,100,11.2,275.8,1,3,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T10:00:00,-1.5,-8,-8,61.22,0,0,,0,50,34.3,26.6,19,1019.1,94.7,11.2,326.6,1.2,3,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T11:00:00,-1,-7.8,-8,59.35,0,0,,0,50,36.9,30.2,19,1019.1,67.9,10.9,353,1.3,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T12:00:00,-0.5,-7.3,-7,61.58,0,0,,0,50,37.2,31.3,20,1019.1,50.1,10.4,364.8,1.3,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T13:00:00,-0.5,-7,-7,61.3,0,0,,0,50,38.2,29.3,14,1019.1,39.8,11,356.6,1.3,4,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T14:00:00,0,-6.5,-6.6,61.55,0,0,,0,50,46.8,30.2,19,1019.1,89.2,10.9,310.9,1.1,3,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T15:00:00,0.4,-5.9,-6,62.25,0,0,,0,50,40.1,29.3,19,1019.1,94.4,10.2,266.5,1,3,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T16:00:00,-0.5,-7,-7,61.79,0,0,,0,50,37.9,28.7,24,1019.1,94.4,10.2,208.5,0.8,2,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-04-24T17:00:00,-1.1,-7.9,-8,59.59,0,0,,0,50,36.9,30.3,34,1019.1,39.6,10.3,143.5,0.5,1,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
